city,state,city_ibge_code,estimated_population,estimated_population_2019
"Rio Branco",AC,1200401,413418,407319
AcrelÃ¢ndia,AC,1200013,15490,15256
"Porto Acre",AC,1200807,18824,18504
"PlÃ¡cido de Castro",AC,1200385,19955,19761
Bujari,AC,1200138,10420,10266
"Cruzeiro do Sul",AC,1200203,89072,88376
"Senador Guiomard",AC,1200450,23236,23024
"MÃ¢ncio Lima",AC,1200336,19311,18977
Xapuri,AC,1200708,19596,19323
"Assis Brasil",AC,1200054,7534,7417
FeijÃ³,AC,1200302,34884,34780
TarauacÃ¡,AC,1200609,43151,42567
"Sena Madureira",AC,1200500,46511,45848
EpitaciolÃ¢ndia,AC,1200252,18696,18411
Capixaba,AC,1200179,12008,11733
"Santa Rosa do Purus",AC,1200435,6717,6540
BrasilÃ©ia,AC,1200104,26702,26278
"Marechal Thaumaturgo",AC,1200351,19299,18867
"Rodrigues Alves",AC,1200427,19351,18930
"Manoel Urbano",AC,1200344,9581,9459
"Porto Walter",AC,1200393,12241,11982
JordÃ£o,AC,1200328,8473,8317
MaceiÃ³,AL,2704302,1025360,1018948
"Porto Real do ColÃ©gio",AL,2707503,20112,20066
