_id,quantidade_autos,escopo_autuacao_id,uf_id,amparo_legal_id,descricao_infracao_id,data_dt
6407641b305a576376e6f372,400.0,1,1,1,1,2021-02-01
6407641b305a576376e6f374,17.0,1,2,1,2,2021-02-01
6407641b305a576376e6f38f,406.0,1,1,1,2,2021-03-01
6407641b305a576376e6f3aa,930.0,1,3,1,3,2021-04-01
6407641b305a576376e6f3b7,353.0,1,1,1,2,2021-04-01
6407641b305a576376e6f3c4,5.0,2,4,1,4,2021-05-01
6407641b305a576376e6f3c9,1.0,2,5,1,4,2021-05-01
6407641b305a576376e6f3cf,6.0,1,6,1,2,2021-05-01
6407641b305a576376e6f3dd,91.0,1,7,1,3,2021-05-01
6407641b305a576376e6f3ed,2.0,2,3,1,4,2021-06-01
6407641b305a576376e6f40a,353.0,1,1,1,1,2021-06-01
6407641b305a576376e6f418,1.0,2,8,1,4,2021-07-01
6407641b305a576376e6f346,69.0,1,3,1,2,2021-01-01
6407641b305a576376e6f35a,113.0,1,5,1,1,2021-01-01
6407641b305a576376e6f36d,347.0,1,4,1,3,2021-02-01
6407641b305a576376e6f377,61.0,1,5,1,2,2021-02-01
6407641b305a576376e6f378,154.0,1,5,1,1,2021-02-01
6407641b305a576376e6f386,103.0,1,3,1,2,2021-03-01
6407641b305a576376e6f3a1,1.0,2,2,1,4,2021-04-01
6407641b305a576376e6f3b4,73.0,1,8,1,2,2021-04-01
6407641b305a576376e6f3c2,535.0,1,9,1,3,2021-04-01
6407641b305a576376e6f3dc,32.0,1,7,1,1,2021-05-01
6407641b305a576376e6f40f,82.0,1,2,1,3,2021-06-01
6407641b305a576376e6f411,189.0,1,5,1,2,2021-06-01
6407641b305a576376e6f432,670.0,1,8,1,3,2021-07-01
6407641b305a576376e6f41d,63.0,3,3,2,5,2021-07-01
6407641b305a576376e6f436,77.0,1,2,1,1,2021-07-01
6407641b305a576376e6f45d,561.0,1,8,1,3,2021-08-01
6407641b305a576376e6f45f,350.0,1,1,1,2,2021-08-01
6407641b305a576376e6f46a,1.0,2,4,1,6,2021-09-01
6407641b305a576376e6f48d,30.0,1,5,1,1,2021-09-01
6407641b305a576376e6f49c,102.0,1,3,1,2,2021-10-01
6407641b305a576376e6f4a1,3.0,1,4,3,7,2021-10-01
6407641b305a576376e6f4ac,461.0,1,1,1,2,2021-10-01
6407641b305a576376e6f4be,193.0,3,3,2,5,2021-11-01
6407641b305a576376e6f4d7,46.0,1,2,1,1,2021-11-01
6407641b305a576376e6f4f9,49.0,1,10,1,1,2021-12-01
6407641b305a576376e6f4fc,72.0,1,8,1,1,2021-12-01
6407641b305a576376e6f510,136.0,3,3,2,5,2022-01-01
6407641b305a576376e6f526,459.0,1,1,1,2,2022-01-01
6407641b305a576376e6f442,1.0,2,8,1,8,2021-08-01
6407641b305a576376e6f45e,260.0,1,1,1,1,2021-08-01
6407641b305a576376e6f464,144.0,1,5,1,1,2021-08-01
6407641b305a576376e6f46e,2.0,2,1,1,8,2021-09-01
6407641b305a576376e6f481,70.0,1,10,1,2,2021-09-01
6407641b305a576376e6f484,162.0,1,8,1,2,2021-09-01
6407641b305a576376e6f496,2.0,2,9,1,4,2021-10-01
6407641b305a576376e6f4b1,141.0,1,5,1,1,2021-10-01
6407641b305a576376e6f4c9,58.0,1,11,1,2,2021-11-01
6407641b305a576376e6f4d2,124.0,1,8,1,2,2021-11-01
6407641b305a576376e6f4e2,1.0,2,3,1,4,2021-12-01
6407641b305a576376e6f4e3,1.0,2,4,1,4,2021-12-01
6407641b305a576376e6f4fd,103.0,1,8,1,2,2021-12-01
6407641b305a576376e6f502,23.0,1,2,1,1,2021-12-01
6407641b305a576376e6f507,272.0,1,5,1,3,2021-12-01
6407641b305a576376e6f513,899.0,3,10,2,5,2022-01-01
6407641b305a576376e6f51b,353.0,1,11,1,3,2022-01-01
6407641b305a576376e6f52c,353.0,1,5,1,1,2022-01-01
6407641b305a576376e6f379,626.0,1,5,1,3,2021-02-01
6407641b305a576376e6f389,33.0,1,4,1,2,2021-03-01
6407641b305a576376e6f38e,363.0,1,8,1,3,2021-03-01
6407641b305a576376e6f3d3,3.0,1,11,3,7,2021-05-01
6407641b305a576376e6f3d5,99.0,1,11,1,1,2021-05-01
6407641b305a576376e6f3d6,562.0,1,11,1,3,2021-05-01
6407641b305a576376e6f3f3,415.0,3,3,2,5,2021-06-01
6407641b305a576376e6f33d,2.0,2,4,1,4,2021-01-01
6407641b305a576376e6f34d,41.0,1,7,1,1,2021-01-01
6407641b305a576376e6f356,10.0,1,2,1,2,2021-01-01
6407641b305a576376e6f383,631.0,3,3,2,5,2021-03-01
6407641b305a576376e6f390,453.0,1,1,1,1,2021-03-01
6407641b305a576376e6f3a3,385.0,3,3,2,5,2021-04-01
6407641b305a576376e6f3a6,4152.0,3,1,2,5,2021-04-01
6407641b305a576376e6f3ad,248.0,1,11,1,3,2021-04-01
6407641b305a576376e6f3b3,103.0,1,7,1,3,2021-04-01
6407641b305a576376e6f3c5,1.0,2,8,1,4,2021-05-01
6407641b305a576376e6f3d1,157.0,1,3,1,2,2021-05-01
6407641b305a576376e6f3d2,1170.0,1,3,1,3,2021-05-01
6407641b305a576376e6f3d4,19.0,1,11,1,2,2021-05-01
6407641b305a576376e6f3d7,1.0,1,4,3,7,2021-05-01
6407641b305a576376e6f3e3,3110.0,1,1,1,3,2021-05-01
6407641b305a576376e6f3e5,72.0,1,2,1,1,2021-05-01
6407641b305a576376e6f3ea,45.0,1,9,1,1,2021-05-01
6407641b305a576376e6f3f8,1.0,1,6,1,2,2021-06-01
6407641b305a576376e6f3fe,92.0,1,11,1,3,2021-06-01
6407641b305a576376e6f349,57.0,1,4,1,2,2021-01-01
6407641b305a576376e6f350,58.0,1,8,1,1,2021-01-01
6407641b305a576376e6f37e,1.0,2,1,1,4,2021-03-01
6407641b305a576376e6f381,1.0,2,5,1,4,2021-03-01
6407641b305a576376e6f396,207.0,1,5,1,1,2021-03-01
6407641b305a576376e6f39e,1.0,2,1,1,6,2021-04-01
6407641b305a576376e6f3a0,1.0,2,1,1,8,2021-04-01
6407641b305a576376e6f3bc,792.0,1,2,1,3,2021-04-01
6407641b305a576376e6f3eb,55.0,1,9,1,2,2021-05-01
6407641b305a576376e6f3f6,4073.0,3,1,2,5,2021-06-01
6407641b305a576376e6f402,653.0,1,4,1,1,2021-06-01
6407641b305a576376e6f41e,437.0,3,11,2,5,2021-07-01
6407641b305a576376e6f425,5.0,1,11,3,7,2021-07-01
6407641b305a576376e6f42c,1564.0,1,4,1,3,2021-07-01
6407641b305a576376e6f42d,1.0,1,7,1,2,2021-07-01
6407641b305a576376e6f41f,1023.0,3,4,2,5,2021-07-01
6407641b305a576376e6f46f,4.0,2,1,1,6,2021-09-01
6407641b305a576376e6f475,2301.0,3,9,2,5,2021-09-01
6407641b305a576376e6f47b,358.0,1,11,1,3,2021-09-01
6407641b305a576376e6f4b6,326.0,1,9,1,3,2021-10-01
6407641b305a576376e6f4c1,12.0,3,10,2,5,2021-11-01
6407641b305a576376e6f4cd,711.0,1,4,1,3,2021-11-01
6407641b305a576376e6f4e1,1.0,2,3,1,6,2021-12-01
6407641b305a576376e6f517,96.0,1,3,1,1,2022-01-01
6407641b305a576376e6f520,26.0,1,10,1,2,2022-01-01
6407641b305a576376e6f52d,677.0,1,5,1,3,2022-01-01
6407641b305a576376e6f437,86.0,1,2,1,2,2021-07-01
6407641b305a576376e6f439,204.0,1,5,1,1,2021-07-01
6407641b305a576376e6f443,2.0,2,8,1,4,2021-08-01
6407641b305a576376e6f44b,1614.0,3,9,2,5,2021-08-01
6407641b305a576376e6f463,443.0,1,2,1,3,2021-08-01
6407641b305a576376e6f46d,1.0,2,8,1,8,2021-09-01
6407641b305a576376e6f473,3363.0,3,4,2,5,2021-09-01
6407641b305a576376e6f477,65.0,1,3,1,2,2021-09-01
6407641b305a576376e6f47e,434.0,1,4,1,1,2021-09-01
6407641b305a576376e6f48f,134.0,1,9,1,1,2021-09-01
6407641b305a576376e6f49a,1442.0,3,9,2,5,2021-10-01
6407641b305a576376e6f4ba,4.0,2,1,1,4,2021-11-01
6407641b305a576376e6f4d1,101.0,1,8,1,1,2021-11-01
6407641b305a576376e6f4d3,157.0,1,8,1,3,2021-11-01
6407641b305a576376e6f4db,193.0,1,5,1,2,2021-11-01
6407641b305a576376e6f4f0,124.0,1,3,1,2,2021-12-01
6407641b305a576376e6f4fa,77.0,1,10,1,2,2021-12-01
6407641b305a576376e6f50e,4.0,2,1,1,4,2022-01-01
6407641b305a576376e6f51e,754.0,1,4,1,3,2022-01-01
6407641b305a576376e6f524,44.0,1,8,1,3,2022-01-01
6407641b305a576376e6f3f5,1744.0,3,4,2,5,2021-06-01
6407641b305a576376e6f407,125.0,1,8,1,2,2021-06-01
6407641b305a576376e6f423,112.0,1,3,1,2,2021-07-01
6407641b305a576376e6f428,317.0,1,11,1,3,2021-07-01
6407641b305a576376e6f447,20.0,3,3,2,5,2021-08-01
6407641b305a576376e6f455,183.0,1,4,1,2,2021-08-01
6407641b305a576376e6f459,47.0,1,10,1,2,2021-08-01
6407641b305a576376e6f498,1858.0,3,4,2,5,2021-10-01
6407641b305a576376e6f4b2,164.0,1,5,1,2,2021-10-01
6407641b305a576376e6f4c6,94.0,1,3,1,2,2021-11-01
6407641b305a576376e6f4ed,3099.0,3,1,2,5,2021-12-01
6407641b305a576376e6f529,10.0,1,2,1,2,2022-01-01
6407641b305a576376e6f347,95.0,1,3,1,1,2021-01-01
6407641b305a576376e6f352,1.0,1,1,3,3,2021-01-01
6407641b305a576376e6f359,51.0,1,5,1,2,2021-01-01
6407641b305a576376e6f39f,1.0,2,1,1,4,2021-04-01
6407641b305a576376e6f3c7,3.0,2,1,1,6,2021-05-01
6407641b305a576376e6f3c8,4.0,2,1,1,4,2021-05-01
6407641b305a576376e6f3de,65.0,1,8,1,2,2021-05-01
6407641b305a576376e6f3fa,135.0,1,3,1,2,2021-06-01
6407641b305a576376e6f40d,24.0,1,2,1,1,2021-06-01
6407641b305a576376e6f412,702.0,1,5,1,3,2021-06-01
6407641b305a576376e6f41a,3.0,2,1,1,4,2021-07-01
6407641b305a576376e6f43f,1.0,2,4,1,6,2021-08-01
6407641b305a576376e6f465,151.0,1,5,1,2,2021-08-01
6407641b305a576376e6f47d,213.0,1,4,1,2,2021-09-01
6407641b305a576376e6f48e,86.0,1,5,1,3,2021-09-01
6407641b305a576376e6f490,160.0,1,9,1,2,2021-09-01
6407641b305a576376e6f495,7.0,2,1,1,4,2021-10-01
6407641b305a576376e6f4a5,39.0,1,10,1,1,2021-10-01
6407641b305a576376e6f4b4,88.0,1,9,1,1,2021-10-01
6407641b305a576376e6f4b9,1.0,2,8,1,4,2021-11-01
6407641b305a576376e6f4c3,1260.0,3,9,2,5,2021-11-01
6407641b305a576376e6f4cc,169.0,1,4,1,1,2021-11-01
6407641b305a576376e6f4dd,171.0,1,9,1,1,2021-11-01
6407641b305a576376e6f4ee,851.0,3,9,2,5,2021-12-01
6407641b305a576376e6f4ef,5.0,1,6,1,2,2021-12-01
6407641b305a576376e6f505,160.0,1,5,1,1,2021-12-01
6407641b305a576376e6f506,176.0,1,5,1,2,2021-12-01
6407641b305a576376e6f508,149.0,1,9,1,1,2021-12-01
6407641b305a576376e6f34a,172.0,1,4,1,1,2021-01-01
6407641b305a576376e6f35e,443.0,1,9,1,3,2021-01-01
6407641b305a576376e6f36b,32.0,1,4,1,2,2021-02-01
6407641b305a576376e6f371,276.0,1,1,1,2,2021-02-01
6407641b305a576376e6f375,33.0,1,2,1,1,2021-02-01
6407641b305a576376e6f388,1155.0,1,3,1,3,2021-03-01
6407641b305a576376e6f38a,78.0,1,4,1,1,2021-03-01
6407641b305a576376e6f38d,59.0,1,8,1,1,2021-03-01
6407641b305a576376e6f391,3437.0,1,1,1,3,2021-03-01
6407641b305a576376e6f3ca,215.0,3,3,2,5,2021-05-01
6407641b305a576376e6f3d0,135.0,1,3,1,1,2021-05-01
6407641b305a576376e6f3f4,962.0,3,11,2,5,2021-06-01
6407641b305a576376e6f3f7,804.0,3,9,2,5,2021-06-01
6407641b305a576376e6f401,174.0,1,4,1,2,2021-06-01
6407641b305a576376e6f406,52.0,1,7,1,3,2021-06-01
6407641b305a576376e6f43c,108.0,1,9,1,2,2021-07-01
6407641b305a576376e6f441,1.0,2,8,1,6,2021-08-01
6407641b305a576376e6f44d,62.0,1,3,1,1,2021-08-01
6407641b305a576376e6f44e,87.0,1,3,1,2,2021-08-01
6407641b305a576376e6f45a,209.0,1,10,1,3,2021-08-01
6407641b305a576376e6f485,643.0,1,8,1,3,2021-09-01
6407641b305a576376e6f4ad,1713.0,1,1,1,3,2021-10-01
6407641b305a576376e6f4b0,235.0,1,2,1,3,2021-10-01
6407641b305a576376e6f4bb,4.0,2,1,1,6,2021-11-01
6407641b305a576376e6f4bc,1.0,2,2,1,8,2021-11-01
6407641b305a576376e6f4c7,256.0,1,3,1,3,2021-11-01
6407641b305a576376e6f4d8,57.0,1,2,1,2,2021-11-01
6407641b305a576376e6f4da,169.0,1,5,1,1,2021-11-01
6407641b305a576376e6f4ea,1021.0,3,11,2,5,2021-12-01
6407641b305a576376e6f4fe,112.0,1,8,1,3,2021-12-01
6407641b305a576376e6f504,177.0,1,2,1,3,2021-12-01
6407641b305a576376e6f512,172.0,3,4,2,5,2022-01-01
6407641b305a576376e6f52b,330.0,1,5,1,2,2022-01-01
6407641b305a576376e6f33c,1.0,2,3,1,6,2021-01-01
6407641b305a576376e6f34e,83.0,1,7,1,3,2021-01-01
6407641b305a576376e6f353,307.0,1,1,1,2,2021-01-01
6407641b305a576376e6f369,816.0,1,3,1,3,2021-02-01
6407641b305a576376e6f36f,81.0,1,8,1,1,2021-02-01
6407641b305a576376e6f39a,488.0,1,9,1,3,2021-03-01
6407641b305a576376e6f3a4,347.0,3,11,2,5,2021-04-01
6407641b305a576376e6f3ac,35.0,1,11,1,1,2021-04-01
6407641b305a576376e6f3bb,65.0,1,2,1,1,2021-04-01
6407641b305a576376e6f3ce,1305.0,3,9,2,5,2021-05-01
6407641b305a576376e6f3e8,211.0,1,5,1,1,2021-05-01
6407641b305a576376e6f3f0,4.0,2,1,1,6,2021-06-01
6407641b305a576376e6f431,161.0,1,8,1,2,2021-07-01
6407641b305a576376e6f434,425.0,1,1,1,2,2021-07-01
6407641b305a576376e6f43b,798.0,1,5,1,3,2021-07-01
6407641b305a576376e6f440,2.0,2,4,1,4,2021-08-01
6407641b305a576376e6f456,476.0,1,4,1,1,2021-08-01
6407641b305a576376e6f466,616.0,1,5,1,3,2021-08-01
6407641b305a576376e6f467,72.0,1,9,1,1,2021-08-01
6407641b305a576376e6f476,51.0,1,3,1,1,2021-09-01
6407641b305a576376e6f483,114.0,1,8,1,1,2021-09-01
6407641b305a576376e6f4ae,31.0,1,2,1,1,2021-10-01
6407641b305a576376e6f4b5,123.0,1,9,1,2,2021-10-01
6407641b305a576376e6f4ca,201.0,1,11,1,3,2021-11-01
6407641b305a576376e6f4cf,99.0,1,10,1,2,2021-11-01
6407641b305a576376e6f4d0,287.0,1,10,1,3,2021-11-01
6407641b305a576376e6f4d5,411.0,1,1,1,2,2021-11-01
6407641b305a576376e6f4d9,234.0,1,2,1,3,2021-11-01
6407641b305a576376e6f4f8,609.0,1,4,1,3,2021-12-01
6407641b305a576376e6f509,197.0,1,9,1,3,2021-12-01
6407641b305a576376e6f511,678.0,3,11,2,5,2022-01-01
6407641b305a576376e6f340,3.0,2,1,1,4,2021-01-01
6407641b305a576376e6f341,5.0,2,1,1,6,2021-01-01
6407641b305a576376e6f34b,809.0,1,4,1,3,2021-01-01
6407641b305a576376e6f351,364.0,1,8,1,3,2021-01-01
6407641b305a576376e6f35f,1.0,2,8,1,4,2021-02-01
6407641b305a576376e6f36e,51.0,1,8,1,2,2021-02-01
6407641b305a576376e6f380,3.0,2,1,1,8,2021-03-01
6407641b305a576376e6f38b,495.0,1,4,1,3,2021-03-01
6407641b305a576376e6f3a9,100.0,1,3,1,1,2021-04-01
6407641b305a576376e6f3e7,119.0,1,5,1,2,2021-05-01
6407641b305a576376e6f3fc,5.0,1,11,3,7,2021-06-01
6407641b305a576376e6f345,422.0,3,9,2,5,2021-01-01
6407641b305a576376e6f366,395.0,3,9,2,5,2021-02-01
6407641b305a576376e6f37f,2.0,2,1,1,6,2021-03-01
6407641b305a576376e6f38c,31.0,1,8,1,2,2021-03-01
6407641b305a576376e6f392,12.0,1,2,1,2,2021-03-01
6407641b305a576376e6f3b5,98.0,1,8,1,1,2021-04-01
6407641b305a576376e6f3c3,1.0,2,4,1,8,2021-05-01
6407641b305a576376e6f3d9,282.0,1,4,1,1,2021-05-01
6407641b305a576376e6f3ee,2.0,2,4,1,8,2021-06-01
6407641b305a576376e6f3ef,3.0,2,4,1,4,2021-06-01
6407641b305a576376e6f3f2,2.0,2,9,1,4,2021-06-01
6407641b305a576376e6f403,781.0,1,4,1,3,2021-06-01
6407641b305a576376e6f408,128.0,1,8,1,1,2021-06-01
6407641b305a576376e6f40c,2117.0,1,1,1,3,2021-06-01
6407641b305a576376e6f414,138.0,1,9,1,2,2021-06-01
6407641b305a576376e6f415,536.0,1,9,1,3,2021-06-01
6407641b305a576376e6f417,7.0,2,4,1,4,2021-07-01
6407641b305a576376e6f41c,1.0,2,5,1,4,2021-07-01
6407641b305a576376e6f420,5205.0,3,1,2,5,2021-07-01
6407641b305a576376e6f424,257.0,1,3,1,3,2021-07-01
6407641b305a576376e6f427,102.0,1,11,1,1,2021-07-01
6407641b305a576376e6f429,1.0,1,4,3,7,2021-07-01
6407641b305a576376e6f43a,212.0,1,5,1,2,2021-07-01
6407641b305a576376e6f43d,128.0,1,9,1,1,2021-07-01
6407641b305a576376e6f454,4.0,1,4,3,7,2021-08-01
6407641b305a576376e6f462,130.0,1,2,1,2,2021-08-01
6407641b305a576376e6f49b,60.0,1,3,1,1,2021-10-01
6407641b305a576376e6f4af,36.0,1,2,1,2,2021-10-01
6407641b305a576376e6f4b8,1.0,2,4,1,4,2021-11-01
6407641b305a576376e6f4d6,724.0,1,1,1,3,2021-11-01
6407641b305a576376e6f4e8,1.0,2,9,1,6,2021-12-01
6407641b305a576376e6f50d,2.0,2,1,1,6,2022-01-01
6407641b305a576376e6f515,748.0,3,9,2,5,2022-01-01
6407641b305a576376e6f522,25.0,1,8,1,1,2022-01-01
6407641b305a576376e6f52a,51.0,1,2,1,3,2022-01-01
6407641b305a576376e6f445,2.0,2,5,1,4,2021-08-01
6407641b305a576376e6f457,1697.0,1,4,1,3,2021-08-01
6407641b305a576376e6f461,81.0,1,2,1,1,2021-08-01
6407641b305a576376e6f470,8.0,2,1,1,4,2021-09-01
6407641b305a576376e6f474,4811.0,3,1,2,5,2021-09-01
6407641b305a576376e6f479,43.0,1,11,1,2,2021-09-01
6407641b305a576376e6f47c,2.0,1,4,3,7,2021-09-01
6407641b305a576376e6f493,1.0,2,1,1,8,2021-10-01
6407641b305a576376e6f4a3,251.0,1,4,1,1,2021-10-01
6407641b305a576376e6f4b3,622.0,1,5,1,3,2021-10-01
6407641b305a576376e6f4c8,49.0,1,11,1,1,2021-11-01
6407641b305a576376e6f4df,195.0,1,9,1,3,2021-11-01
6407641b305a576376e6f4e4,1.0,2,10,1,4,2021-12-01
6407641b305a576376e6f4e6,1.0,2,1,1,6,2021-12-01
6407641b305a576376e6f4e9,194.0,3,3,2,5,2021-12-01
6407641b305a576376e6f4f1,136.0,1,3,1,1,2021-12-01
6407641b305a576376e6f4f4,151.0,1,11,1,1,2021-12-01
6407641b305a576376e6f500,441.0,1,1,1,2,2021-12-01
6407641b305a576376e6f501,711.0,1,1,1,3,2021-12-01
6407641b305a576376e6f51c,221.0,1,4,1,1,2022-01-01
6407641b305a576376e6f51d,224.0,1,4,1,2,2022-01-01
6407641b305a576376e6f52e,99.0,1,9,1,1,2022-01-01
6407641b305a576376e6f33e,1.0,2,7,1,4,2021-01-01
6407641b305a576376e6f344,6330.0,3,1,2,5,2021-01-01
6407641b305a576376e6f34c,7.0,1,7,1,2,2021-01-01
6407641b305a576376e6f354,435.0,1,1,1,1,2021-01-01
6407641b305a576376e6f355,2991.0,1,1,1,3,2021-01-01
6407641b305a576376e6f362,4.0,2,1,1,6,2021-02-01
6407641b305a576376e6f367,89.0,1,3,1,2,2021-02-01
6407641b305a576376e6f368,106.0,1,3,1,1,2021-02-01
6407641b305a576376e6f394,418.0,1,2,1,3,2021-03-01
6407641b305a576376e6f397,839.0,1,5,1,3,2021-03-01
6407641b305a576376e6f39c,1.0,2,7,1,8,2021-04-01
6407641b305a576376e6f3a7,531.0,3,9,2,5,2021-04-01
6407641b305a576376e6f3b1,6.0,1,7,1,2,2021-04-01
6407641b305a576376e6f3b6,750.0,1,8,1,3,2021-04-01
6407641b305a576376e6f3b8,469.0,1,1,1,1,2021-04-01
6407641b305a576376e6f3bd,119.0,1,5,1,2,2021-04-01
6407641b305a576376e6f3c0,65.0,1,9,1,2,2021-04-01
6407641b305a576376e6f3e1,365.0,1,1,1,2,2021-05-01
6407641b305a576376e6f3e2,445.0,1,1,1,1,2021-05-01
6407641b305a576376e6f3e4,47.0,1,2,1,2,2021-05-01
