_id,quantidade_autos,escopo_autuacao_id,uf_id,amparo_legal_id,descricao_infracao_id,data_dt
6407641b305a576376e6f3e6,568.0,1,2,1,3,2021-05-01
6407641b305a576376e6f3f9,84.0,1,3,1,1,2021-06-01
6407641b305a576376e6f410,165.0,1,5,1,1,2021-06-01
6407641b305a576376e6f413,115.0,1,9,1,1,2021-06-01
6407641b305a576376e6f357,17.0,1,2,1,1,2021-01-01
6407641b305a576376e6f358,154.0,1,2,1,3,2021-01-01
6407641b305a576376e6f35d,66.0,1,9,1,1,2021-01-01
6407641b305a576376e6f363,2.0,2,9,1,4,2021-02-01
6407641b305a576376e6f376,339.0,1,2,1,3,2021-02-01
6407641b305a576376e6f37b,55.0,1,9,1,2,2021-02-01
6407641b305a576376e6f399,74.0,1,9,1,1,2021-03-01
6407641b305a576376e6f3ab,7.0,1,11,1,2,2021-04-01
6407641b305a576376e6f3af,164.0,1,4,1,1,2021-04-01
6407641b305a576376e6f3b0,948.0,1,4,1,3,2021-04-01
6407641b305a576376e6f3e0,540.0,1,8,1,3,2021-05-01
6407641b305a576376e6f3e9,794.0,1,5,1,3,2021-05-01
6407641b305a576376e6f3f1,5.0,2,1,1,4,2021-06-01
6407641b305a576376e6f3fd,14.0,1,11,1,2,2021-06-01
6407641b305a576376e6f400,3.0,1,4,3,7,2021-06-01
6407641b305a576376e6f426,56.0,1,11,1,2,2021-07-01
6407641b305a576376e6f430,137.0,1,8,1,1,2021-07-01
6407641b305a576376e6f433,316.0,1,1,1,1,2021-07-01
6407641b305a576376e6f44a,4143.0,3,1,2,5,2021-08-01
6407641b305a576376e6f44c,13.0,1,6,1,2,2021-08-01
6407641b305a576376e6f44f,247.0,1,3,1,3,2021-08-01
6407641b305a576376e6f482,260.0,1,10,1,3,2021-09-01
6407641b305a576376e6f4a9,109.0,1,8,1,2,2021-10-01
6407641b305a576376e6f4bf,1740.0,3,11,2,5,2021-11-01
6407641b305a576376e6f4c5,64.0,1,3,1,1,2021-11-01
6407641b305a576376e6f4dc,292.0,1,5,1,3,2021-11-01
6407641b305a576376e6f4f3,149.0,1,11,1,2,2021-12-01
6407641b305a576376e6f4f5,380.0,1,11,1,3,2021-12-01
6407641b305a576376e6f51f,22.0,1,10,1,1,2022-01-01
6407641b305a576376e6f521,236.0,1,10,1,3,2022-01-01
6407641b305a576376e6f523,29.0,1,8,1,2,2022-01-01
6407641b305a576376e6f449,1853.0,3,4,2,5,2021-08-01
6407641b305a576376e6f45c,148.0,1,8,1,2,2021-08-01
6407641b305a576376e6f46c,1.0,2,8,1,4,2021-09-01
6407641b305a576376e6f472,1723.0,3,11,2,5,2021-09-01
6407641b305a576376e6f480,54.0,1,10,1,1,2021-09-01
6407641b305a576376e6f492,1.0,2,4,1,4,2021-10-01
6407641b305a576376e6f494,2.0,2,1,1,6,2021-10-01
6407641b305a576376e6f49d,345.0,1,3,1,3,2021-10-01
6407641b305a576376e6f4a7,279.0,1,10,1,3,2021-10-01
6407641b305a576376e6f4aa,362.0,1,8,1,3,2021-10-01
6407641b305a576376e6f514,2022.0,3,1,2,5,2022-01-01
6407641b305a576376e6f52f,103.0,1,9,1,2,2022-01-01
6407641b305a576376e6f343,41.0,3,3,2,5,2021-01-01
6407641b305a576376e6f35b,478.0,1,5,1,3,2021-01-01
6407641b305a576376e6f360,1.0,2,1,1,8,2021-02-01
6407641b305a576376e6f365,6508.0,3,1,2,5,2021-02-01
6407641b305a576376e6f373,3275.0,1,1,1,3,2021-02-01
6407641b305a576376e6f37d,1.0,2,3,1,4,2021-03-01
6407641b305a576376e6f387,125.0,1,3,1,1,2021-03-01
6407641b305a576376e6f393,26.0,1,2,1,1,2021-03-01
6407641b305a576376e6f398,46.0,1,9,1,2,2021-03-01
6407641b305a576376e6f39d,1.0,2,7,1,4,2021-04-01
6407641b305a576376e6f3ae,37.0,1,4,1,2,2021-04-01
6407641b305a576376e6f3db,9.0,1,7,1,2,2021-05-01
6407641b305a576376e6f41b,4.0,2,1,1,6,2021-07-01
6407641b305a576376e6f421,832.0,3,9,2,5,2021-07-01
6407641b305a576376e6f42a,254.0,1,4,1,2,2021-07-01
6407641b305a576376e6f42e,4.0,1,7,1,1,2021-07-01
6407641b305a576376e6f438,223.0,1,2,1,3,2021-07-01
6407641b305a576376e6f446,2.0,2,9,1,4,2021-08-01
6407641b305a576376e6f452,194.0,1,11,1,1,2021-08-01
6407641b305a576376e6f47f,1446.0,1,4,1,3,2021-09-01
6407641b305a576376e6f486,347.0,1,1,1,1,2021-09-01
6407641b305a576376e6f487,456.0,1,1,1,2,2021-09-01
6407641b305a576376e6f488,1894.0,1,1,1,3,2021-09-01
6407641b305a576376e6f491,735.0,1,9,1,3,2021-09-01
6407641b305a576376e6f49f,72.0,1,11,1,1,2021-10-01
6407641b305a576376e6f4c4,5.0,1,6,1,2,2021-11-01
6407641b305a576376e6f4e7,4.0,2,1,1,4,2021-12-01
6407641b305a576376e6f4f2,374.0,1,3,1,3,2021-12-01
6407641b305a576376e6f4f6,131.0,1,4,1,2,2021-12-01
6407641b305a576376e6f4ff,320.0,1,1,1,1,2021-12-01
6407641b305a576376e6f527,803.0,1,1,1,3,2022-01-01
6407641b305a576376e6f528,7.0,1,2,1,1,2022-01-01
6407641b305a576376e6f348,939.0,1,3,1,3,2021-01-01
6407641b305a576376e6f36a,1.0,1,11,1,3,2021-02-01
6407641b305a576376e6f382,2.0,2,9,1,4,2021-03-01
6407641b305a576376e6f3b2,37.0,1,7,1,1,2021-04-01
6407641b305a576376e6f3ba,40.0,1,2,1,2,2021-04-01
6407641b305a576376e6f3bf,1013.0,1,5,1,3,2021-04-01
6407641b305a576376e6f3da,1339.0,1,4,1,3,2021-05-01
6407641b305a576376e6f3ec,384.0,1,9,1,3,2021-05-01
6407641b305a576376e6f404,11.0,1,7,1,2,2021-06-01
6407641b305a576376e6f409,444.0,1,8,1,3,2021-06-01
6407641b305a576376e6f416,2.0,2,4,1,6,2021-07-01
6407641b305a576376e6f42b,328.0,1,4,1,1,2021-07-01
6407641b305a576376e6f450,7.0,1,11,3,7,2021-08-01
6407641b305a576376e6f453,458.0,1,11,1,3,2021-08-01
6407641b305a576376e6f45b,107.0,1,8,1,1,2021-08-01
6407641b305a576376e6f460,1628.0,1,1,1,3,2021-08-01
6407641b305a576376e6f47a,143.0,1,11,1,1,2021-09-01
6407641b305a576376e6f48a,91.0,1,2,1,2,2021-09-01
6407641b305a576376e6f48c,26.0,1,5,1,2,2021-09-01
6407641b305a576376e6f49e,58.0,1,11,1,2,2021-10-01
6407641b305a576376e6f4a2,148.0,1,4,1,2,2021-10-01
6407641b305a576376e6f4bd,6.0,2,9,1,4,2021-11-01
6407641b305a576376e6f4c0,2093.0,3,4,2,5,2021-11-01
6407641b305a576376e6f4ce,40.0,1,10,1,1,2021-11-01
6407641b305a576376e6f4de,190.0,1,9,1,2,2021-11-01
6407641b305a576376e6f4e0,1.0,2,3,1,8,2021-12-01
6407641b305a576376e6f4e5,1.0,2,1,1,8,2021-12-01
6407641b305a576376e6f4fb,232.0,1,10,1,3,2021-12-01
6407641b305a576376e6f4ab,317.0,1,1,1,1,2021-10-01
6407641b305a576376e6f4d4,257.0,1,1,1,1,2021-11-01
6407641b305a576376e6f4ec,330.0,3,10,2,5,2021-12-01
6407641b305a576376e6f4f7,192.0,1,4,1,1,2021-12-01
6407641b305a576376e6f503,31.0,1,2,1,2,2021-12-01
6407641b305a576376e6f50b,1.0,2,4,1,6,2022-01-01
6407641b305a576376e6f516,71.0,1,3,1,2,2022-01-01
6407641b305a576376e6f519,126.0,1,11,1,1,2022-01-01
6407641b305a576376e6f525,372.0,1,1,1,1,2022-01-01
6407641b305a576376e6f33f,2.0,2,1,1,8,2021-01-01
6407641b305a576376e6f342,3.0,2,5,1,4,2021-01-01
6407641b305a576376e6f34f,33.0,1,8,1,2,2021-01-01
6407641b305a576376e6f35c,46.0,1,9,1,2,2021-01-01
6407641b305a576376e6f361,3.0,2,1,1,4,2021-02-01
6407641b305a576376e6f36c,84.0,1,4,1,1,2021-02-01
6407641b305a576376e6f37a,50.0,1,9,1,1,2021-02-01
6407641b305a576376e6f37c,386.0,1,9,1,3,2021-02-01
6407641b305a576376e6f385,1074.0,3,9,2,5,2021-03-01
6407641b305a576376e6f395,81.0,1,5,1,2,2021-03-01
6407641b305a576376e6f39b,3.0,2,4,1,4,2021-04-01
6407641b305a576376e6f3a2,2.0,2,5,1,4,2021-04-01
6407641b305a576376e6f3a5,233.0,3,4,2,5,2021-04-01
6407641b305a576376e6f3be,238.0,1,5,1,1,2021-04-01
6407641b305a576376e6f3c1,66.0,1,9,1,1,2021-04-01
6407641b305a576376e6f3c6,1.0,2,1,1,8,2021-05-01
6407641b305a576376e6f3cb,798.0,3,11,2,5,2021-05-01
6407641b305a576376e6f3cd,3464.0,3,1,2,5,2021-05-01
6407641b305a576376e6f3d8,98.0,1,4,1,2,2021-05-01
6407641b305a576376e6f3df,107.0,1,8,1,1,2021-05-01
6407641b305a576376e6f3fb,593.0,1,3,1,3,2021-06-01
6407641b305a576376e6f3ff,256.0,1,11,1,1,2021-06-01
6407641b305a576376e6f40b,442.0,1,1,1,2,2021-06-01
6407641b305a576376e6f40e,50.0,1,2,1,2,2021-06-01
6407641b305a576376e6f419,1.0,2,1,1,8,2021-07-01
6407641b305a576376e6f422,63.0,1,3,1,1,2021-07-01
6407641b305a576376e6f444,6.0,2,1,1,4,2021-08-01
6407641b305a576376e6f451,65.0,1,11,1,2,2021-08-01
6407641b305a576376e6f469,403.0,1,9,1,3,2021-08-01
6407641b305a576376e6f471,2.0,2,9,1,4,2021-09-01
6407641b305a576376e6f478,287.0,1,3,1,3,2021-09-01
6407641b305a576376e6f489,74.0,1,2,1,1,2021-09-01
6407641b305a576376e6f497,1964.0,3,11,2,5,2021-10-01
6407641b305a576376e6f4a0,455.0,1,11,1,3,2021-10-01
6407641b305a576376e6f4b7,1.0,2,3,1,4,2021-11-01
6407641b305a576376e6f4c2,4392.0,3,1,2,5,2021-11-01
6407641b305a576376e6f4eb,637.0,3,4,2,5,2021-12-01
6407641b305a576376e6f50a,205.0,1,9,1,2,2021-12-01
6407641b305a576376e6f50c,3.0,2,4,1,4,2022-01-01
6407641b305a576376e6f364,762.0,3,3,2,5,2021-02-01
6407641b305a576376e6f370,414.0,1,8,1,3,2021-02-01
6407641b305a576376e6f384,6943.0,3,1,2,5,2021-03-01
6407641b305a576376e6f3a8,78.0,1,3,1,2,2021-04-01
6407641b305a576376e6f3b9,3512.0,1,1,1,3,2021-04-01
6407641b305a576376e6f3cc,1041.0,3,4,2,5,2021-05-01
6407641b305a576376e6f405,22.0,1,7,1,1,2021-06-01
6407641b305a576376e6f42f,14.0,1,7,1,3,2021-07-01
6407641b305a576376e6f435,2077.0,1,1,1,3,2021-07-01
6407641b305a576376e6f43e,561.0,1,9,1,3,2021-07-01
6407641b305a576376e6f448,930.0,3,11,2,5,2021-08-01
6407641b305a576376e6f458,46.0,1,10,1,1,2021-08-01
6407641b305a576376e6f468,97.0,1,9,1,2,2021-08-01
6407641b305a576376e6f46b,4.0,2,4,1,4,2021-09-01
6407641b305a576376e6f48b,461.0,1,2,1,3,2021-09-01
6407641b305a576376e6f499,3782.0,3,1,2,5,2021-10-01
6407641b305a576376e6f4a4,1303.0,1,4,1,3,2021-10-01
6407641b305a576376e6f4a6,63.0,1,10,1,2,2021-10-01
6407641b305a576376e6f4a8,76.0,1,8,1,1,2021-10-01
6407641b305a576376e6f4cb,143.0,1,4,1,2,2021-11-01
6407641b305a576376e6f50f,1.0,2,5,1,4,2022-01-01
6407641b305a576376e6f518,238.0,1,3,1,3,2022-01-01
6407641b305a576376e6f51a,159.0,1,11,1,2,2022-01-01
6407641b305a576376e6f53b,2939.0,3,1,2,5,2022-02-01
6407641b305a576376e6f538,840.0,3,11,2,5,2022-02-01
6407641b305a576376e6f542,135.0,1,11,1,2,2022-02-01
6407641b305a576376e6f548,75.0,1,10,1,1,2022-02-01
6407641b305a576376e6f559,1.0,2,5,1,8,2022-03-01
6407641b305a576376e6f568,290.0,1,4,1,1,2022-03-01
6407641b305a576376e6f56a,65.0,1,10,1,2,2022-03-01
6407641b305a576376e6f5c7,1.0,2,4,1,8,2022-06-01
6407641b305a576376e6f5cf,1.0,2,5,1,6,2022-06-01
6407641b305a576376e6f5d9,232.0,1,3,1,1,2022-06-01
6407641b305a576376e6f5da,262.0,1,3,1,2,2022-06-01
6407641b305a576376e6f5db,579.0,1,3,1,3,2022-06-01
6407641b305a576376e6f5de,163.0,1,11,1,3,2022-06-01
6407641b305a576376e6f5eb,174.0,1,5,1,2,2022-06-01
6407641b305a576376e6f5f8,1.0,2,2,1,4,2022-07-01
6407641b305a576376e6f602,178.0,1,3,1,1,2022-07-01
6407641b305a576376e6f60a,33.0,1,10,1,1,2022-07-01
6407641b305a576376e6f61c,2.0,2,4,4,6,2022-08-01
6407641b305a576376e6f61e,1.0,2,1,5,8,2022-08-01
6407641b305a576376e6f63c,205.0,1,4,4,2,2022-08-01
6407641b305a576376e6f64b,1099.0,1,1,4,3,2022-08-01
6407641b305a576376e6f64f,6.0,1,2,5,2,2022-08-01
6407641b305a576376e6f65a,84.0,1,5,4,2,2022-08-01
6407641b305a576376e6f672,475.0,1,3,4,1,2022-09-01
6407641b305a576376e6f689,5.0,2,1,4,8,2022-10-01
6407641b305a576376e6f68a,6.0,2,1,4,6,2022-10-01
6407641b305a576376e6f69b,628.0,1,10,4,3,2022-10-01
6407641b305a576376e6f6a3,288.0,1,2,4,2,2022-10-01
6407641b305a576376e6f6cc,421.0,1,1,4,1,2022-11-01
6407641b305a576376e6f6d1,1295.0,1,2,4,3,2022-11-01
6407641b305a576376e6f6d8,3.0,2,3,4,6,2022-12-01
6407641b305a576376e6f6e9,1789.0,3,1,2,5,2022-12-01
6407641b305a576376e6f53f,63.0,1,3,1,1,2022-02-01
6407641b305a576376e6f556,2.0,2,1,1,6,2022-03-01
6407641b305a576376e6f55d,2305.0,3,10,2,5,2022-03-01
6407641b305a576376e6f596,1224.0,1,1,1,3,2022-04-01
6407641b305a576376e6f5a0,2.0,2,4,1,6,2022-05-01
6407641b305a576376e6f5b4,899.0,1,4,1,3,2022-05-01
6407641b305a576376e6f5c0,420.0,1,5,1,3,2022-05-01
6407641b305a576376e6f5e1,752.0,1,4,1,3,2022-06-01
6407641b305a576376e6f60e,864.0,1,1,1,2,2022-07-01
6407641b305a576376e6f613,80.0,1,5,1,2,2022-07-01
6407641b305a576376e6f623,10.0,2,5,4,4,2022-08-01
6407641b305a576376e6f634,1.0,1,11,5,1,2022-08-01
6407641b305a576376e6f635,1.0,1,4,1,1,2022-08-01
6407641b305a576376e6f640,11.0,1,10,4,1,2022-08-01
6407641b305a576376e6f653,354.0,1,2,4,3,2022-08-01
6407641b305a576376e6f53d,12.0,1,6,1,2,2022-02-01
6407641b305a576376e6f566,438.0,1,11,1,3,2022-03-01
6407641b305a576376e6f580,1.0,2,9,1,6,2022-04-01
6407641b305a576376e6f592,68.0,1,10,1,2,2022-04-01
6407641b305a576376e6f5a7,470.0,3,4,2,5,2022-05-01
6407641b305a576376e6f5d2,472.0,3,11,2,5,2022-06-01
6407641b305a576376e6f5dd,97.0,1,11,1,2,2022-06-01
6407641b305a576376e6f5e0,332.0,1,4,1,2,2022-06-01
6407641b305a576376e6f5f2,1.0,2,11,1,4,2022-07-01
6407641b305a576376e6f5f3,1.0,2,4,1,6,2022-07-01
6407641b305a576376e6f5f6,5.0,2,1,1,4,2022-07-01
6407641b305a576376e6f604,58.0,1,11,1,1,2022-07-01
6407641b305a576376e6f610,60.0,1,2,1,1,2022-07-01
6407641b305a576376e6f668,1.0,2,1,4,6,2022-09-01
6407641b305a576376e6f67a,51.0,1,2,4,1,2022-09-01
6407641b305a576376e6f67f,247.0,1,5,4,3,2022-09-01
6407641b305a576376e6f683,2.0,2,3,4,6,2022-10-01
6407641b305a576376e6f685,3.0,2,4,4,8,2022-10-01
6407641b305a576376e6f69c,20.0,1,8,4,1,2022-10-01
6407641b305a576376e6f544,222.0,1,4,1,1,2022-02-01
6407641b305a576376e6f546,770.0,1,4,1,3,2022-02-01
6407641b305a576376e6f54a,319.0,1,1,1,1,2022-02-01
6407641b305a576376e6f550,96.0,1,9,1,1,2022-02-01
6407641b305a576376e6f553,1.0,2,4,1,4,2022-03-01
6407641b305a576376e6f562,22.0,1,3,1,2,2022-03-01
6407641b305a576376e6f569,1029.0,1,4,1,3,2022-03-01
6407641b305a576376e6f594,629.0,1,1,1,1,2022-04-01
6407641b305a576376e6f599,414.0,1,2,1,3,2022-04-01
6407641b305a576376e6f5be,214.0,1,5,1,2,2022-05-01
6407641b305a576376e6f5c6,4.0,2,3,1,4,2022-06-01
6407641b305a576376e6f5cb,3.0,2,1,1,4,2022-06-01
6407641b305a576376e6f5cd,2.0,2,2,1,8,2022-06-01
6407641b305a576376e6f5fc,2309.0,3,4,2,5,2022-07-01
6407641b305a576376e6f60c,320.0,1,10,1,3,2022-07-01
6407641b305a576376e6f615,210.0,1,5,1,3,2022-07-01
6407641b305a576376e6f625,55.0,3,11,2,5,2022-08-01
6407641b305a576376e6f627,78.0,3,10,2,5,2022-08-01
6407641b305a576376e6f63a,49.0,1,4,5,3,2022-08-01
6407641b305a576376e6f664,6.0,2,3,4,6,2022-09-01
6407641b305a576376e6f669,1.0,2,2,4,4,2022-09-01
6407641b305a576376e6f676,992.0,1,4,4,3,2022-09-01
6407641b305a576376e6f681,152.0,1,9,4,3,2022-09-01
6407641b305a576376e6f6ad,6.0,2,11,4,6,2022-11-01
6407641b305a576376e6f6b1,8.0,2,4,4,4,2022-11-01
6407641b305a576376e6f6ba,1184.0,3,10,2,5,2022-11-01
6407641b305a576376e6f6bc,2402.0,3,9,2,5,2022-11-01
6407641b305a576376e6f6d0,565.0,1,2,4,1,2022-11-01
6407641b305a576376e6f6e4,3.0,2,2,4,4,2022-12-01
6407641b305a576376e6f6fe,471.0,1,2,4,2,2022-12-01
6407641b305a576376e6f58f,281.0,1,4,1,2,2022-04-01
6407641b305a576376e6f5a2,1.0,2,1,1,6,2022-05-01
6407641b305a576376e6f5ce,2.0,2,2,1,4,2022-06-01
6407641b305a576376e6f5d5,2191.0,3,1,2,5,2022-06-01
6407641b305a576376e6f5e9,193.0,1,2,1,2,2022-06-01
6407641b305a576376e6f5ee,167.0,1,9,1,2,2022-06-01
6407641b305a576376e6f5ff,539.0,3,9,2,5,2022-07-01
6407641b305a576376e6f603,323.0,1,3,1,3,2022-07-01
6407641b305a576376e6f608,292.0,1,4,1,2,2022-07-01
6407641b305a576376e6f60d,547.0,1,1,1,1,2022-07-01
6407641b305a576376e6f62a,8.0,1,6,4,2,2022-08-01
6407641b305a576376e6f62d,18.0,1,3,5,2,2022-08-01
6407641b305a576376e6f62f,29.0,1,3,5,3,2022-08-01
6407641b305a576376e6f645,52.0,1,1,5,1,2022-08-01
6407641b305a576376e6f64e,3.0,1,2,5,1,2022-08-01
6407641b305a576376e6f541,126.0,1,11,1,1,2022-02-01
6407641b305a576376e6f563,67.0,1,3,1,3,2022-03-01
6407641b305a576376e6f564,128.0,1,11,1,1,2022-03-01
6407641b305a576376e6f56b,78.0,1,10,1,1,2022-03-01
6407641b305a576376e6f575,607.0,1,5,1,3,2022-03-01
6407641b305a576376e6f578,155.0,1,9,1,3,2022-03-01
6407641b305a576376e6f57d,10.0,2,1,1,6,2022-04-01
6407641b305a576376e6f581,36.0,3,3,2,5,2022-04-01
6407641b305a576376e6f582,1249.0,3,11,2,5,2022-04-01
6407641b305a576376e6f5cc,5.0,2,1,1,8,2022-06-01
6407641b305a576376e6f5d3,1164.0,3,4,2,5,2022-06-01
6407641b305a576376e6f5e6,803.0,1,1,1,2,2022-06-01
6407641b305a576376e6f5e7,1139.0,1,1,1,3,2022-06-01
6407641b305a576376e6f605,83.0,1,11,1,2,2022-07-01
6407641b305a576376e6f609,1142.0,1,4,1,3,2022-07-01
6407641b305a576376e6f662,133.0,1,9,4,3,2022-08-01
6407641b305a576376e6f679,627.0,1,1,4,3,2022-09-01
6407641b305a576376e6f686,3.0,2,4,4,6,2022-10-01
6407641b305a576376e6f68b,6.0,2,1,4,4,2022-10-01
6407641b305a576376e6f6be,210.0,1,3,4,1,2022-11-01
6407641b305a576376e6f6fa,227.0,1,1,4,1,2022-12-01
6407641b305a576376e6f703,4.0,1,9,4,2,2022-12-01
6407641b305a576376e6f612,316.0,1,2,1,3,2022-07-01
6407641b305a576376e6f61b,2.0,2,4,5,4,2022-08-01
6407641b305a576376e6f637,23.0,1,4,5,2,2022-08-01
6407641b305a576376e6f65d,2.0,1,9,5,3,2022-08-01
6407641b305a576376e6f663,2.0,2,3,4,8,2022-09-01
6407641b305a576376e6f66c,1.0,3,11,2,5,2022-09-01
6407641b305a576376e6f675,371.0,1,4,4,1,2022-09-01
6407641b305a576376e6f690,219.0,3,10,2,5,2022-10-01
6407641b305a576376e6f698,865.0,1,4,4,3,2022-10-01
6407641b305a576376e6f6b0,2.0,2,4,4,8,2022-11-01
6407641b305a576376e6f6fb,361.0,1,1,4,2,2022-12-01
6407641b305a576376e6f6fd,453.0,1,2,4,1,2022-12-01
