_id,quantidade_autos,escopo_autuacao_id,uf_id,amparo_legal_id,descricao_infracao_id,data_dt
6407641b305a576376e6f705,34.0,1,9,4,3,2022-12-01
6407641b305a576376e6f532,2.0,2,4,1,4,2022-02-01
6407641b305a576376e6f54b,459.0,1,1,1,2,2022-02-01
6407641b305a576376e6f56f,986.0,1,1,1,3,2022-03-01
6407641b305a576376e6f574,352.0,1,5,1,2,2022-03-01
6407641b305a576376e6f585,3804.0,3,1,2,5,2022-04-01
6407641b305a576376e6f58e,223.0,1,4,1,1,2022-04-01
6407641b305a576376e6f595,905.0,1,1,1,2,2022-04-01
6407641b305a576376e6f59c,452.0,1,5,1,3,2022-04-01
6407641b305a576376e6f5a5,5.0,2,5,1,6,2022-05-01
6407641b305a576376e6f5a9,4343.0,3,1,2,5,2022-05-01
6407641b305a576376e6f5af,135.0,1,11,1,1,2022-05-01
6407641b305a576376e6f5b0,171.0,1,11,1,2,2022-05-01
6407641b305a576376e6f5c3,160.0,1,9,1,3,2022-05-01
6407641b305a576376e6f5c5,4.0,2,3,1,6,2022-06-01
6407641b305a576376e6f5d6,544.0,3,9,2,5,2022-06-01
6407641b305a576376e6f5d8,1.0,1,12,1,3,2022-06-01
6407641b305a576376e6f5dc,52.0,1,11,1,1,2022-06-01
6407641b305a576376e6f5df,259.0,1,4,1,1,2022-06-01
6407641b305a576376e6f5f7,8.0,2,1,1,6,2022-07-01
6407641b305a576376e6f642,2.0,1,8,4,3,2022-08-01
6407641b305a576376e6f650,29.0,1,2,5,3,2022-08-01
6407641b305a576376e6f655,3.0,1,5,1,3,2022-08-01
6407641b305a576376e6f666,1.0,2,4,4,6,2022-09-01
6407641b305a576376e6f667,3.0,2,4,4,4,2022-09-01
6407641b305a576376e6f66b,6.0,2,5,4,4,2022-09-01
6407641b305a576376e6f673,1017.0,1,3,4,3,2022-09-01
6407641b305a576376e6f694,346.0,1,3,4,1,2022-10-01
6407641b305a576376e6f6a0,639.0,1,1,4,2,2022-10-01
6407641b305a576376e6f6a2,277.0,1,2,4,1,2022-10-01
6407641b305a576376e6f6c2,299.0,1,11,4,3,2022-11-01
6407641b305a576376e6f6c5,952.0,1,4,4,3,2022-11-01
6407641b305a576376e6f6c7,124.0,1,10,4,1,2022-11-01
6407641b305a576376e6f6cb,380.0,1,8,4,2,2022-11-01
6407641b305a576376e6f6cf,525.0,1,2,4,2,2022-11-01
6407641b305a576376e6f6de,3.0,2,4,4,6,2022-12-01
6407641b305a576376e6f697,364.0,1,4,4,1,2022-10-01
6407641b305a576376e6f6b3,5.0,2,1,4,8,2022-11-01
6407641b305a576376e6f6b4,11.0,2,1,4,4,2022-11-01
6407641b305a576376e6f6b8,1.0,2,5,4,8,2022-11-01
6407641b305a576376e6f6c3,347.0,1,4,4,2,2022-11-01
6407641b305a576376e6f6df,5.0,2,4,4,4,2022-12-01
6407641b305a576376e6f6e7,61.0,3,4,2,5,2022-12-01
6407641b305a576376e6f6ea,84.0,3,9,2,5,2022-12-01
6407641b305a576376e6f62c,1.0,1,3,1,3,2022-08-01
6407641b305a576376e6f62e,18.0,1,3,5,1,2022-08-01
6407641b305a576376e6f630,134.0,1,3,4,2,2022-08-01
6407641b305a576376e6f63f,10.0,1,10,4,2,2022-08-01
6407641b305a576376e6f641,110.0,1,10,4,3,2022-08-01
6407641b305a576376e6f647,83.0,1,1,5,2,2022-08-01
6407641b305a576376e6f65f,14.0,1,9,5,2,2022-08-01
6407641b305a576376e6f661,116.0,1,9,4,2,2022-08-01
6407641b305a576376e6f671,354.0,1,3,4,2,2022-09-01
6407641b305a576376e6f687,15.0,2,4,4,4,2022-10-01
6407641b305a576376e6f692,2483.0,3,9,2,5,2022-10-01
6407641b305a576376e6f6a7,242.0,1,5,4,3,2022-10-01
6407641b305a576376e6f6a8,166.0,1,9,4,1,2022-10-01
6407641b305a576376e6f6a9,292.0,1,9,4,2,2022-10-01
6407641b305a576376e6f6aa,376.0,1,9,4,3,2022-10-01
6407641b305a576376e6f6db,4.0,2,11,4,4,2022-12-01
6407641b305a576376e6f6e0,1.0,2,8,4,6,2022-12-01
6407641b305a576376e6f555,1.0,2,10,1,8,2022-03-01
6407641b305a576376e6f573,337.0,1,5,1,1,2022-03-01
6407641b305a576376e6f577,154.0,1,9,1,2,2022-03-01
6407641b305a576376e6f57c,4.0,2,1,1,8,2022-04-01
6407641b305a576376e6f5a6,770.0,3,11,2,5,2022-05-01
6407641b305a576376e6f5ab,13.0,1,6,1,2,2022-05-01
6407641b305a576376e6f5ae,586.0,1,3,1,3,2022-05-01
6407641b305a576376e6f5b8,790.0,1,1,1,1,2022-05-01
6407641b305a576376e6f5ba,1416.0,1,1,1,3,2022-05-01
6407641b305a576376e6f5c8,4.0,2,4,1,4,2022-06-01
6407641b305a576376e6f5d1,5.0,2,9,1,6,2022-06-01
6407641b305a576376e6f5e5,618.0,1,1,1,1,2022-06-01
6407641b305a576376e6f5fe,3565.0,3,1,2,5,2022-07-01
6407641b305a576376e6f624,1.0,2,9,4,4,2022-08-01
6407641b305a576376e6f626,1870.0,3,4,2,5,2022-08-01
6407641b305a576376e6f632,376.0,1,3,4,3,2022-08-01
6407641b305a576376e6f636,4.0,1,4,1,2,2022-08-01
6407641b305a576376e6f63b,169.0,1,4,4,1,2022-08-01
6407641b305a576376e6f646,57.0,1,1,1,3,2022-08-01
6407641b305a576376e6f656,5.0,1,5,5,2,2022-08-01
6407641b305a576376e6f657,7.0,1,5,5,3,2022-08-01
6407641b305a576376e6f65b,130.0,1,5,4,3,2022-08-01
6407641b305a576376e6f65c,146.0,1,5,4,1,2022-08-01
6407641b305a576376e6f680,140.0,1,9,4,1,2022-09-01
6407641b305a576376e6f688,1.0,2,10,4,4,2022-10-01
6407641b305a576376e6f68f,1018.0,3,4,2,5,2022-10-01
6407641b305a576376e6f69d,21.0,1,8,4,2,2022-10-01
6407641b305a576376e6f6a5,79.0,1,5,4,2,2022-10-01
6407641b305a576376e6f6cd,630.0,1,1,4,2,2022-11-01
6407641b305a576376e6f6d2,88.0,1,5,4,2,2022-11-01
6407641b305a576376e6f6e6,429.0,3,11,2,5,2022-12-01
6407641b305a576376e6f6f4,54.0,1,10,4,2,2022-12-01
6407641b305a576376e6f6f9,360.0,1,8,4,3,2022-12-01
6407641b305a576376e6f701,174.0,1,5,4,1,2022-12-01
6407641b305a576376e6f704,18.0,1,9,4,1,2022-12-01
6407641b305a576376e6f535,1.0,2,5,1,4,2022-02-01
6407641b305a576376e6f534,5.0,2,1,1,4,2022-02-01
6407641b305a576376e6f552,189.0,1,9,1,3,2022-02-01
6407641b305a576376e6f56d,502.0,1,1,1,1,2022-03-01
6407641b305a576376e6f576,90.0,1,9,1,1,2022-03-01
6407641b305a576376e6f586,1626.0,3,9,2,5,2022-04-01
6407641b305a576376e6f5a3,4.0,2,1,1,4,2022-05-01
6407641b305a576376e6f5aa,1206.0,3,9,2,5,2022-05-01
6407641b305a576376e6f5b7,434.0,1,10,1,3,2022-05-01
6407641b305a576376e6f5bd,349.0,1,2,1,3,2022-05-01
6407641b305a576376e6f5c2,137.0,1,9,1,2,2022-05-01
6407641b305a576376e6f5d0,2.0,2,9,1,4,2022-06-01
6407641b305a576376e6f5e4,792.0,1,10,1,3,2022-06-01
6407641b305a576376e6f5ea,463.0,1,2,1,3,2022-06-01
6407641b305a576376e6f60f,959.0,1,1,1,3,2022-07-01
6407641b305a576376e6f629,1309.0,3,9,2,5,2022-08-01
6407641b305a576376e6f63d,813.0,1,4,4,3,2022-08-01
6407641b305a576376e6f651,58.0,1,2,4,1,2022-08-01
6407641b305a576376e6f677,190.0,1,1,4,1,2022-09-01
6407641b305a576376e6f67c,308.0,1,2,4,3,2022-09-01
6407641b305a576376e6f6a1,778.0,1,1,4,3,2022-10-01
6407641b305a576376e6f6af,1.0,2,4,4,6,2022-11-01
6407641b305a576376e6f6bb,2064.0,3,1,2,5,2022-11-01
6407641b305a576376e6f6c6,107.0,1,10,4,2,2022-11-01
6407641b305a576376e6f6d3,99.0,1,5,4,1,2022-11-01
6407641b305a576376e6f6dd,3.0,2,4,4,8,2022-12-01
6407641b305a576376e6f6e8,238.0,3,10,2,5,2022-12-01
6407641b305a576376e6f6eb,153.0,1,3,4,2,2022-12-01
6407641b305a576376e6f6f7,224.0,1,8,4,1,2022-12-01
6407641b305a576376e6f530,136.0,1,9,1,3,2022-01-01
6407641b305a576376e6f536,2.0,2,9,1,8,2022-02-01
6407641b305a576376e6f53e,60.0,1,3,1,2,2022-02-01
6407641b305a576376e6f543,434.0,1,11,1,3,2022-02-01
6407641b305a576376e6f557,3.0,2,1,1,4,2022-03-01
6407641b305a576376e6f55e,2435.0,3,1,2,5,2022-03-01
6407641b305a576376e6f579,1.0,2,4,1,8,2022-04-01
6407641b305a576376e6f57e,10.0,2,1,1,4,2022-04-01
6407641b305a576376e6f583,300.0,3,4,2,5,2022-04-01
6407641b305a576376e6f588,78.0,1,3,1,1,2022-04-01
6407641b305a576376e6f589,92.0,1,3,1,2,2022-04-01
6407641b305a576376e6f58c,92.0,1,11,1,2,2022-04-01
6407641b305a576376e6f597,101.0,1,2,1,1,2022-04-01
6407641b305a576376e6f5b1,356.0,1,11,1,3,2022-05-01
6407641b305a576376e6f5b2,270.0,1,4,1,1,2022-05-01
6407641b305a576376e6f5e8,97.0,1,2,1,1,2022-06-01
6407641b305a576376e6f63e,1.0,1,10,5,1,2022-08-01
6407641b305a576376e6f649,515.0,1,1,4,1,2022-08-01
6407641b305a576376e6f652,92.0,1,2,4,2,2022-08-01
6407641b305a576376e6f531,2.0,2,3,1,8,2022-02-01
6407641b305a576376e6f53a,1600.0,3,10,2,5,2022-02-01
6407641b305a576376e6f549,415.0,1,10,1,3,2022-02-01
6407641b305a576376e6f54c,787.0,1,1,1,3,2022-02-01
6407641b305a576376e6f54f,617.0,1,5,1,3,2022-02-01
6407641b305a576376e6f554,2.0,2,4,1,6,2022-03-01
6407641b305a576376e6f558,4.0,2,1,1,8,2022-03-01
6407641b305a576376e6f55a,414.0,3,3,2,5,2022-03-01
6407641b305a576376e6f55f,1436.0,3,9,2,5,2022-03-01
6407641b305a576376e6f561,13.0,1,3,1,1,2022-03-01
6407641b305a576376e6f56c,442.0,1,10,1,3,2022-03-01
6407641b305a576376e6f56e,840.0,1,1,1,2,2022-03-01
6407641b305a576376e6f5a8,2168.0,3,10,2,5,2022-05-01
6407641b305a576376e6f5b3,296.0,1,4,1,2,2022-05-01
6407641b305a576376e6f5bf,237.0,1,5,1,1,2022-05-01
6407641b305a576376e6f5e3,144.0,1,10,1,1,2022-06-01
6407641b305a576376e6f5ed,382.0,1,5,1,3,2022-06-01
6407641b305a576376e6f5f4,1.0,2,10,1,4,2022-07-01
6407641b305a576376e6f540,296.0,1,3,1,3,2022-02-01
6407641b305a576376e6f545,241.0,1,4,1,2,2022-02-01
6407641b305a576376e6f560,3.0,1,6,1,2,2022-03-01
6407641b305a576376e6f570,80.0,1,2,1,1,2022-03-01
6407641b305a576376e6f572,351.0,1,2,1,3,2022-03-01
6407641b305a576376e6f584,2902.0,3,10,2,5,2022-04-01
6407641b305a576376e6f587,1.0,1,6,1,2,2022-04-01
6407641b305a576376e6f58d,283.0,1,11,1,3,2022-04-01
6407641b305a576376e6f590,835.0,1,4,1,3,2022-04-01
6407641b305a576376e6f593,453.0,1,10,1,3,2022-04-01
6407641b305a576376e6f59f,123.0,1,9,1,3,2022-04-01
6407641b305a576376e6f5a1,8.0,2,4,1,4,2022-05-01
6407641b305a576376e6f5b5,69.0,1,10,1,1,2022-05-01
6407641b305a576376e6f5b9,912.0,1,1,1,2,2022-05-01
6407641b305a576376e6f5c1,90.0,1,9,1,1,2022-05-01
6407641b305a576376e6f5d4,1544.0,3,10,2,5,2022-06-01
6407641b305a576376e6f5d7,2.0,1,6,1,2,2022-06-01
6407641b305a576376e6f5f0,260.0,1,9,1,1,2022-06-01
6407641b305a576376e6f607,268.0,1,4,1,1,2022-07-01
6407641b305a576376e6f639,29.0,1,4,1,3,2022-08-01
6407641b305a576376e6f644,52.0,1,1,1,2,2022-08-01
6407641b305a576376e6f670,1600.0,3,9,2,5,2022-09-01
6407641b305a576376e6f67d,100.0,1,5,4,2,2022-09-01
6407641b305a576376e6f682,241.0,1,9,4,2,2022-09-01
6407641b305a576376e6f696,291.0,1,4,4,2,2022-10-01
6407641b305a576376e6f6a4,621.0,1,2,4,3,2022-10-01
6407641b305a576376e6f6b6,1.0,2,2,4,8,2022-11-01
6407641b305a576376e6f6c8,690.0,1,10,4,3,2022-11-01
6407641b305a576376e6f6dc,9.0,2,11,4,6,2022-12-01
6407641b305a576376e6f6ef,86.0,1,11,4,2,2022-12-01
6407641b305a576376e6f6f8,249.0,1,8,4,2,2022-12-01
6407641b305a576376e6f53c,799.0,3,9,2,5,2022-02-01
6407641b305a576376e6f547,51.0,1,10,1,2,2022-02-01
6407641b305a576376e6f54d,292.0,1,5,1,2,2022-02-01
6407641b305a576376e6f565,135.0,1,11,1,2,2022-03-01
6407641b305a576376e6f5ad,246.0,1,3,1,2,2022-05-01
6407641b305a576376e6f5b6,89.0,1,10,1,2,2022-05-01
6407641b305a576376e6f5ef,210.0,1,9,1,3,2022-06-01
6407641b305a576376e6f5fd,1278.0,3,10,2,5,2022-07-01
6407641b305a576376e6f60b,68.0,1,10,1,2,2022-07-01
6407641b305a576376e6f616,97.0,1,9,1,2,2022-07-01
6407641b305a576376e6f61d,8.0,2,4,4,4,2022-08-01
6407641b305a576376e6f622,1.0,2,5,4,8,2022-08-01
6407641b305a576376e6f62b,1.0,1,3,1,1,2022-08-01
6407641b305a576376e6f638,23.0,1,4,5,1,2022-08-01
6407641b305a576376e6f64d,1.0,1,2,1,3,2022-08-01
6407641b305a576376e6f65e,7.0,1,9,5,1,2022-08-01
6407641b305a576376e6f537,463.0,3,3,2,5,2022-02-01
6407641b305a576376e6f539,3163.0,3,4,2,5,2022-02-01
6407641b305a576376e6f55b,1206.0,3,11,2,5,2022-03-01
6407641b305a576376e6f55c,1568.0,3,4,2,5,2022-03-01
6407641b305a576376e6f571,108.0,1,2,1,2,2022-03-01
6407641b305a576376e6f57b,2.0,2,4,1,4,2022-04-01
6407641b305a576376e6f58a,241.0,1,3,1,3,2022-04-01
6407641b305a576376e6f59b,258.0,1,5,1,1,2022-04-01
6407641b305a576376e6f5a4,2.0,2,5,1,4,2022-05-01
6407641b305a576376e6f5ac,204.0,1,3,1,1,2022-05-01
6407641b305a576376e6f5bb,96.0,1,2,1,1,2022-05-01
6407641b305a576376e6f5bc,190.0,1,2,1,2,2022-05-01
6407641b305a576376e6f5f1,2.0,2,3,1,4,2022-07-01
6407641b305a576376e6f5f9,2.0,2,5,1,4,2022-07-01
6407641b305a576376e6f5fa,2.0,2,9,1,4,2022-07-01
6407641b305a576376e6f601,142.0,1,3,1,2,2022-07-01
6407641b305a576376e6f6ab,1.0,2,3,4,4,2022-11-01
6407641b305a576376e6f5fb,670.0,3,11,2,5,2022-07-01
6407641b305a576376e6f606,229.0,1,11,1,3,2022-07-01
6407641b305a576376e6f611,106.0,1,2,1,2,2022-07-01
6407641b305a576376e6f665,18.0,2,3,4,4,2022-09-01
6407641b305a576376e6f66a,2.0,2,2,4,6,2022-09-01
6407641b305a576376e6f66d,1868.0,3,4,2,5,2022-09-01
6407641b305a576376e6f66e,602.0,3,10,2,5,2022-09-01
6407641b305a576376e6f674,305.0,1,4,4,2,2022-09-01
6407641b305a576376e6f67e,157.0,1,5,4,1,2022-09-01
6407641b305a576376e6f693,318.0,1,3,4,2,2022-10-01
6407641b305a576376e6f69a,101.0,1,10,4,1,2022-10-01
6407641b305a576376e6f69e,21.0,1,8,4,3,2022-10-01
6407641b305a576376e6f6b7,3.0,2,2,4,4,2022-11-01
6407641b305a576376e6f6b9,158.0,3,4,2,5,2022-11-01
6407641b305a576376e6f6d5,101.0,1,9,4,1,2022-11-01
6407641b305a576376e6f6d6,111.0,1,9,4,2,2022-11-01
6407641b305a576376e6f6f1,315.0,1,4,4,1,2022-12-01
6407641b305a576376e6f6f2,344.0,1,4,4,2,2022-12-01
6407641b305a576376e6f6f5,90.0,1,10,4,1,2022-12-01
6407641b305a576376e6f61a,1.0,2,4,5,8,2022-08-01
6407641b305a576376e6f61f,1.0,2,1,4,8,2022-08-01
6407641b305a576376e6f620,2.0,2,1,4,4,2022-08-01
6407641b305a576376e6f628,5691.0,3,1,2,5,2022-08-01
6407641b305a576376e6f631,247.0,1,3,4,1,2022-08-01
6407641b305a576376e6f68d,4.0,2,2,4,6,2022-10-01
6407641b305a576376e6f699,67.0,1,10,4,2,2022-10-01
6407641b305a576376e6f69f,371.0,1,1,4,1,2022-10-01
6407641b305a576376e6f6a6,103.0,1,5,4,1,2022-10-01
6407641b305a576376e6f6ac,4.0,2,3,4,8,2022-11-01
6407641b305a576376e6f6c4,401.0,1,4,4,1,2022-11-01
6407641b305a576376e6f6ca,374.0,1,8,4,3,2022-11-01
6407641b305a576376e6f6d7,190.0,1,9,4,3,2022-11-01
6407641b305a576376e6f6f3,731.0,1,4,4,3,2022-12-01
6407641b305a576376e6f6f6,481.0,1,10,4,3,2022-12-01
6407641b305a576376e6f533,2.0,2,1,1,6,2022-02-01
6407641b305a576376e6f551,112.0,1,9,1,2,2022-02-01
6407641b305a576376e6f567,264.0,1,4,1,2,2022-03-01
6407641b305a576376e6f57f,3.0,2,5,1,4,2022-04-01
6407641b305a576376e6f58b,84.0,1,11,1,1,2022-04-01
6407641b305a576376e6f591,51.0,1,10,1,1,2022-04-01
6407641b305a576376e6f598,180.0,1,2,1,2,2022-04-01
6407641b305a576376e6f59a,246.0,1,5,1,2,2022-04-01
6407641b305a576376e6f59d,44.0,1,9,1,1,2022-04-01
6407641b305a576376e6f5c9,1.0,2,10,1,6,2022-06-01
6407641b305a576376e6f5ca,1.0,2,10,1,4,2022-06-01
6407641b305a576376e6f5e2,125.0,1,10,1,2,2022-06-01
6407641b305a576376e6f5f5,2.0,2,1,1,8,2022-07-01
6407641b305a576376e6f618,125.0,1,9,1,3,2022-07-01
6407641b305a576376e6f619,4.0,2,3,4,4,2022-08-01
6407641b305a576376e6f643,26.0,1,1,1,1,2022-08-01
6407641b305a576376e6f64c,1.0,1,2,1,1,2022-08-01
6407641b305a576376e6f658,8.0,1,5,1,1,2022-08-01
6407641b305a576376e6f678,488.0,1,1,4,2,2022-09-01
6407641b305a576376e6f67b,61.0,1,2,4,2,2022-09-01
6407641b305a576376e6f68e,2.0,3,11,2,5,2022-10-01
6407641b305a576376e6f6b5,22.0,2,1,4,6,2022-11-01
6407641b305a576376e6f6c9,282.0,1,8,4,1,2022-11-01
6407641b305a576376e6f6ce,855.0,1,1,4,3,2022-11-01
6407641b305a576376e6f6e2,6.0,2,1,4,6,2022-12-01
6407641b305a576376e6f6e3,7.0,2,1,4,4,2022-12-01
6407641b305a576376e6f6ed,442.0,1,3,4,3,2022-12-01
6407641b305a576376e6f6f0,175.0,1,11,4,3,2022-12-01
6407641b305a576376e6f6ff,1044.0,1,2,4,3,2022-12-01
6407641b305a576376e6f700,86.0,1,5,4,2,2022-12-01
6407641b305a576376e6f6d9,5.0,2,3,4,4,2022-12-01
6407641b305a576376e6f6e1,2.0,2,1,4,8,2022-12-01
6407641b305a576376e6f6fc,528.0,1,1,4,3,2022-12-01
6407641b305a576376e6f702,246.0,1,5,4,3,2022-12-01
6407641b305a576376e6f617,121.0,1,9,1,1,2022-07-01
6407641b305a576376e6f648,97.0,1,1,5,3,2022-08-01
6407641b305a576376e6f660,109.0,1,9,4,1,2022-08-01
6407641b305a576376e6f66f,4443.0,3,1,2,5,2022-09-01
6407641b305a576376e6f684,4.0,2,3,4,4,2022-10-01
6407641b305a576376e6f68c,3.0,2,2,4,4,2022-10-01
6407641b305a576376e6f6ae,7.0,2,11,4,4,2022-11-01
6407641b305a576376e6f6b2,1.0,2,10,4,6,2022-11-01
6407641b305a576376e6f6bd,207.0,1,3,4,2,2022-11-01
6407641b305a576376e6f6da,2.0,2,11,4,8,2022-12-01
6407641b305a576376e6f6e5,1.0,2,5,4,4,2022-12-01
6407641b305a576376e6f6ec,162.0,1,3,4,1,2022-12-01
6407641b305a576376e6f54e,364.0,1,5,1,1,2022-02-01
6407641b305a576376e6f57a,1.0,2,4,1,6,2022-04-01
6407641b305a576376e6f59e,87.0,1,9,1,2,2022-04-01
6407641b305a576376e6f5c4,3.0,2,3,1,8,2022-06-01
6407641b305a576376e6f5ec,201.0,1,5,1,1,2022-06-01
6407641b305a576376e6f600,10.0,1,6,1,2,2022-07-01
6407641b305a576376e6f614,131.0,1,5,1,1,2022-07-01
6407641b305a576376e6f621,2.0,2,1,4,6,2022-08-01
6407641b305a576376e6f633,1.0,1,11,5,2,2022-08-01
6407641b305a576376e6f64a,790.0,1,1,4,2,2022-08-01
6407641b305a576376e6f654,2.0,1,5,1,2,2022-08-01
6407641b305a576376e6f659,11.0,1,5,5,1,2022-08-01
6407641b305a576376e6f691,1617.0,3,1,2,5,2022-10-01
6407641b305a576376e6f695,931.0,1,3,4,3,2022-10-01
6407641b305a576376e6f6bf,590.0,1,3,4,3,2022-11-01
6407641b305a576376e6f6c0,72.0,1,11,4,1,2022-11-01
6407641b305a576376e6f6c1,113.0,1,11,4,2,2022-11-01
6407641b305a576376e6f6d4,204.0,1,5,4,3,2022-11-01
6407641b305a576376e6f6ee,59.0,1,11,4,1,2022-12-01
